transcation_id,customer_id,Impression_viewed
22593,309179,6/25/2022
22594,309179,6/3/2022
22595,309179,6/21/2022
22596,309179,6/30/2022
22597,399168,6/18/2022
22598,399168,6/13/2022
22599,399168,6/30/2022
22600,292305,6/11/2022
22601,391594,6/14/2022
22602,391594,6/18/2022
22603,391594,6/13/2022
22604,391594,6/16/2022
22605,391594,6/5/2022
22606,391594,6/16/2022
22607,391594,6/16/2022
22608,391594,6/29/2022
22609,391594,6/27/2022
22610,391594,6/15/2022
22611,391594,6/9/2022
22612,391594,6/15/2022
22613,391594,6/13/2022
22614,391594,6/4/2022
22615,391594,6/21/2022
22616,391594,6/18/2022
22617,160635,6/21/2022
22618,160635,6/5/2022
22619,160635,6/15/2022
22620,160635,6/14/2022
22621,160635,6/20/2022
22622,160635,6/8/2022
22623,160635,6/3/2022
22624,160635,6/21/2022
22625,160635,6/10/2022
22626,160635,6/5/2022
22627,160635,6/4/2022
22628,160635,6/22/2022
22629,160635,6/20/2022
22630,160635,6/11/2022
22631,160635,6/7/2022
22632,160635,6/19/2022
22633,394927,6/3/2022
22634,394927,6/19/2022
22635,394927,6/20/2022
22636,394927,6/28/2022
22637,394927,6/20/2022
22638,394927,6/17/2022
22639,394927,6/24/2022
22640,394927,6/21/2022
22641,394927,6/20/2022
22642,416955,6/12/2022
22643,416955,7/1/2022
22644,416955,6/24/2022
22645,416955,6/27/2022
22646,416955,6/23/2022
22647,416955,6/10/2022
22648,416955,6/25/2022
22649,416955,6/23/2022
22650,416955,6/2/2022
22651,416955,6/28/2022
22652,416955,6/19/2022
22653,416955,6/10/2022
22654,416955,6/28/2022
22655,416955,6/7/2022
22656,416955,6/26/2022
22657,416955,6/13/2022
22658,416955,6/16/2022
22659,59713,6/4/2022
22660,59713,6/24/2022
22661,59713,6/6/2022
22662,59713,6/10/2022
22663,59713,6/8/2022
22664,59713,6/7/2022
22665,59713,6/12/2022
22666,59713,6/22/2022
22667,59713,6/20/2022
22668,59713,6/10/2022
22669,59713,6/14/2022
22670,59713,6/19/2022
22671,59713,6/26/2022
22672,59713,6/6/2022
22673,59713,6/22/2022
22674,59713,6/6/2022
22675,59713,6/12/2022
22676,134206,6/17/2022
22677,134206,6/29/2022
22678,134206,6/11/2022
22679,134206,6/11/2022
22680,134206,6/13/2022
22681,134206,6/30/2022
22682,134206,6/14/2022
22683,329006,6/21/2022
22684,402088,6/10/2022
22685,402088,6/20/2022
22686,402088,6/12/2022
22687,402088,6/17/2022
22688,465613,6/16/2022
22689,465613,6/11/2022
22690,465613,6/4/2022
22691,465613,6/3/2022
22692,465613,6/21/2022
22693,465613,6/3/2022
22694,465613,6/26/2022
22695,465613,6/16/2022
22696,52162,6/19/2022
22697,52162,6/26/2022
22698,207913,6/29/2022
22699,207913,6/26/2022
22700,207913,6/15/2022
22701,207913,6/1/2022
22702,207913,6/17/2022
22703,207913,6/6/2022
22704,207913,6/5/2022
22705,207913,6/8/2022
22706,207913,6/28/2022
22707,207913,6/20/2022
22708,207913,6/18/2022
22709,207913,6/24/2022
22710,207913,6/16/2022
22711,207913,6/9/2022
22712,207913,6/13/2022
22713,272512,6/22/2022
22714,272512,6/25/2022
22715,272512,6/12/2022
22716,272512,6/25/2022
22717,272512,6/9/2022
22718,272512,6/5/2022
22719,272512,7/1/2022
22720,272512,6/22/2022
22721,272512,6/5/2022
22722,272512,6/8/2022
22723,272512,6/5/2022
22724,272512,6/8/2022
22725,345025,6/30/2022
22726,345025,6/13/2022
22727,345025,6/30/2022
22728,345025,7/1/2022
22729,345025,6/11/2022
22730,345025,7/1/2022
22731,345025,6/27/2022
22732,345025,6/16/2022
22733,345025,6/26/2022
22734,345025,6/17/2022
22735,345025,7/1/2022
22736,366884,6/20/2022
22737,366884,6/30/2022
22738,366884,6/25/2022
22739,452079,6/15/2022
22740,244878,6/11/2022
22741,244878,6/27/2022
22742,244878,6/14/2022
22743,244878,6/9/2022
22744,244878,6/16/2022
22745,244878,6/15/2022
22746,244878,6/9/2022
22747,244878,6/9/2022
22748,244878,6/27/2022
22749,244878,6/17/2022
22750,244878,6/28/2022
22751,244878,6/10/2022
22752,244878,6/28/2022
22753,244878,6/22/2022
22754,83117,6/26/2022
22755,83117,6/9/2022
22756,83117,6/7/2022
22757,83117,6/2/2022
22758,83117,7/1/2022
22759,83117,6/25/2022
22760,83117,6/17/2022
22761,83117,6/26/2022
22762,83117,6/27/2022
22763,83117,6/23/2022
22764,83117,6/5/2022
22765,260204,7/1/2022
22766,260204,6/10/2022
22767,260204,6/4/2022
22768,260204,6/7/2022
22769,260204,6/30/2022
22770,260204,6/1/2022
22771,260204,6/6/2022
22772,260204,6/8/2022
22773,260204,6/5/2022
22774,260204,6/27/2022
22775,260204,6/8/2022
22776,260204,6/7/2022
22777,27873,6/16/2022
22778,27873,6/5/2022
22779,27873,6/1/2022
22780,27873,6/22/2022
22781,27873,6/22/2022
22782,27873,7/1/2022
22783,27873,6/8/2022
22784,27873,6/26/2022
22785,27873,6/20/2022
22786,27873,6/15/2022
22787,27873,6/22/2022
22788,27873,6/19/2022
22789,27873,6/24/2022
22790,27873,6/20/2022
22791,27873,6/23/2022
22792,27873,6/27/2022
22793,27873,6/20/2022
22794,27873,6/29/2022
22795,27873,6/26/2022
22796,384228,6/19/2022
22797,384228,6/30/2022
22798,384228,6/16/2022
22799,384228,6/29/2022
22800,384228,6/3/2022
22801,384228,6/5/2022
22802,384228,6/17/2022
22803,384228,6/5/2022
22804,384228,6/3/2022
22805,384228,6/26/2022
22806,87589,6/22/2022
22807,87589,6/8/2022
22808,87589,6/24/2022
22809,87589,6/30/2022
22810,87589,6/11/2022
22811,87589,6/19/2022
22812,87589,6/22/2022
22813,87589,6/5/2022
22814,87589,6/27/2022
22815,87589,6/22/2022
22816,87589,6/1/2022
22817,87589,6/7/2022
22818,87589,6/1/2022
22819,87589,6/7/2022
22820,87589,6/19/2022
22821,87589,6/28/2022
22822,87589,6/12/2022
22823,391670,7/1/2022
22824,391670,6/28/2022
22825,391670,6/1/2022
22826,391670,6/26/2022
22827,391670,6/20/2022
22828,391670,6/2/2022
22829,391670,6/11/2022
22830,391670,6/26/2022
22831,391670,6/17/2022
22832,391670,6/26/2022
22833,391670,6/28/2022
22834,391670,6/1/2022
22835,391670,6/3/2022
22836,391670,6/22/2022
22837,391670,6/16/2022
22838,391670,7/1/2022
22839,391670,6/19/2022
22840,391670,6/15/2022
22841,391670,6/5/2022
22842,391670,6/6/2022
22843,139119,6/8/2022
22844,139119,6/9/2022
22845,139119,6/8/2022
22846,139119,6/13/2022
22847,139119,6/6/2022
22848,139119,6/21/2022
22849,139119,6/4/2022
22850,139119,6/10/2022
22851,139119,6/8/2022
22852,139119,6/21/2022
22853,139119,6/28/2022
22854,139119,6/6/2022
22855,139119,6/28/2022
22856,139119,6/25/2022
22857,139119,6/11/2022
22858,393081,6/26/2022
22859,393081,6/10/2022
22860,393081,6/7/2022
22861,393081,6/18/2022
22862,297476,6/9/2022
22863,297476,6/10/2022
22864,401131,6/15/2022
22865,401131,6/3/2022
22866,401131,6/30/2022
22867,401131,6/20/2022
22868,401131,6/25/2022
22869,401131,6/29/2022
22870,401131,6/30/2022
22871,401131,7/1/2022
22872,401131,6/16/2022
22873,401131,6/21/2022
22874,401131,6/14/2022
22875,401131,6/12/2022
22876,401131,6/21/2022
22877,401131,7/1/2022
22878,401131,6/24/2022
22879,401131,6/1/2022
22880,401131,6/27/2022
22881,401131,6/9/2022
22882,401131,6/17/2022
22883,401131,6/1/2022
22884,273963,6/29/2022
22885,273963,6/25/2022
22886,273963,6/23/2022
22887,273963,6/21/2022
22888,273963,6/24/2022
22889,273963,7/1/2022
22890,412058,6/30/2022
22891,412058,6/28/2022
22892,412058,6/29/2022
22893,412058,6/3/2022
22894,412058,6/24/2022
22895,412058,6/10/2022
22896,412058,6/15/2022
22897,412058,6/11/2022
22898,412058,6/25/2022
22899,412058,6/27/2022
22900,412058,6/26/2022
22901,412058,6/22/2022
22902,18659,6/6/2022
22903,18659,6/29/2022
22904,18659,6/19/2022
22905,104966,6/6/2022
22906,104966,6/12/2022
22907,104966,6/26/2022
22908,104966,6/28/2022
22909,104966,6/16/2022
22910,104966,6/11/2022
22911,104966,6/1/2022
22912,104966,7/1/2022
22913,104966,6/8/2022
22914,104966,6/17/2022
22915,104966,6/2/2022
22916,104966,6/1/2022
22917,104966,6/20/2022
22918,104966,6/12/2022
22919,104966,6/2/2022
22920,104966,6/16/2022
22921,104966,6/27/2022
22922,7381,6/16/2022
22923,7381,6/4/2022
22924,7381,7/1/2022
22925,7381,6/30/2022
22926,7381,6/21/2022
22927,7381,6/25/2022
22928,7381,6/25/2022
22929,7381,6/9/2022
22930,7381,6/24/2022
22931,7381,6/21/2022
22932,7381,6/25/2022
22933,7381,6/17/2022
22934,7381,6/19/2022
22935,7381,6/25/2022
22936,7381,6/18/2022
22937,7381,6/28/2022
22938,7381,7/1/2022
22939,7381,6/2/2022
22940,128081,6/15/2022
22941,128081,6/10/2022
22942,128081,6/18/2022
22943,128081,6/26/2022
22944,128081,6/13/2022
22945,128081,6/12/2022
22946,128081,6/19/2022
22947,128081,6/19/2022
22948,128081,6/13/2022
22949,128081,6/29/2022
22950,56928,6/12/2022
22951,56928,6/19/2022
22952,56928,6/30/2022
22953,56928,6/30/2022
22954,56928,6/6/2022
22955,56928,6/2/2022
22956,56928,6/18/2022
22957,56928,6/14/2022
22958,56928,6/28/2022
22959,56928,6/1/2022
22960,56928,6/3/2022
22961,56928,6/28/2022
22962,56928,6/27/2022
22963,56928,6/16/2022
22964,56928,6/17/2022
22965,56928,6/19/2022
22966,56928,6/2/2022
22967,56928,6/16/2022
22968,204399,6/13/2022
22969,204399,6/3/2022
22970,204399,6/15/2022
22971,204399,6/8/2022
22972,204399,6/1/2022
22973,204399,6/27/2022
22974,204399,6/6/2022
22975,204399,6/1/2022
22976,204399,6/5/2022
22977,204399,7/1/2022
22978,204399,6/13/2022
22979,204399,6/11/2022
22980,204399,6/9/2022
22981,204399,6/19/2022
22982,204399,6/3/2022
22983,204399,6/9/2022
22984,204399,6/28/2022
22985,204399,6/25/2022
22986,204399,6/11/2022
22987,258051,6/6/2022
22988,258051,6/10/2022
22989,258051,6/8/2022
22990,258051,6/14/2022
22991,258051,6/26/2022
22992,258051,6/9/2022
22993,258051,6/6/2022
22994,258051,6/5/2022
22995,258051,6/16/2022
22996,258051,6/22/2022
22997,107643,6/22/2022
22998,107643,6/6/2022
22999,107643,6/16/2022
23000,107643,6/30/2022
23001,107643,6/30/2022
23002,107643,6/9/2022
23003,107643,6/22/2022
23004,107643,6/22/2022
23005,255173,6/4/2022
23006,255173,6/11/2022
23007,255173,6/8/2022
23008,255173,6/18/2022
23009,255173,6/27/2022
23010,255173,6/28/2022
23011,255173,6/19/2022
23012,255173,6/5/2022
23013,255173,6/12/2022
23014,255173,6/10/2022
23015,255173,6/30/2022
23016,255173,6/8/2022
23017,255173,6/7/2022
23018,90982,6/26/2022
23019,90982,6/3/2022
23020,90982,6/11/2022
23021,90982,6/21/2022
23022,90982,6/29/2022
23023,90982,6/12/2022
23024,90982,6/16/2022
23025,90982,6/5/2022
23026,313842,6/26/2022
23027,313842,6/29/2022
23028,313842,6/22/2022
23029,313842,6/25/2022
23030,313842,6/18/2022
23031,313842,6/20/2022
23032,313842,6/18/2022
23033,313842,6/14/2022
23034,313842,6/28/2022
23035,313842,6/27/2022
23036,313842,6/4/2022
23037,313842,6/30/2022
23038,313842,6/26/2022
23039,313842,6/13/2022
23040,313842,6/25/2022
23041,372225,6/3/2022
23042,372225,6/28/2022
23043,372225,6/17/2022
23044,372225,6/25/2022
23045,372225,6/13/2022
23046,372225,7/1/2022
23047,106065,6/30/2022
23048,106065,6/28/2022
23049,106065,6/4/2022
23050,106065,6/5/2022
23051,106065,6/6/2022
23052,106065,6/1/2022
23053,106065,6/28/2022
23054,106065,6/2/2022
23055,106065,6/15/2022
23056,106065,6/12/2022
23057,106065,6/3/2022
23058,106065,6/24/2022
23059,106065,6/12/2022
23060,106065,6/14/2022
23061,106065,6/5/2022
23062,106065,6/10/2022
23063,106065,6/11/2022
23064,106065,6/11/2022
23065,106065,7/1/2022
23066,106065,6/13/2022
23067,487319,6/9/2022
23068,487319,6/4/2022
23069,487319,6/26/2022
23070,487319,6/20/2022
23071,487319,6/1/2022
23072,487319,6/6/2022
23073,487319,6/3/2022
23074,487319,6/10/2022
23075,487319,6/9/2022
23076,487319,6/18/2022
23077,487319,6/22/2022
23078,487319,6/12/2022
23079,487319,6/5/2022
23080,487319,7/1/2022
23081,487319,6/4/2022
23082,487319,6/22/2022
23083,487319,6/12/2022
23084,419068,6/17/2022
23085,419068,6/23/2022
23086,419068,6/10/2022
23087,419068,6/20/2022
23088,419068,6/28/2022
23089,419068,6/24/2022
23090,27767,6/21/2022
23091,27767,6/8/2022
23092,27767,6/22/2022
23093,27767,6/11/2022
23094,27767,6/10/2022
23095,27767,6/23/2022
23096,133349,6/15/2022
23097,133349,6/7/2022
23098,133349,6/7/2022
23099,133349,6/4/2022
23100,133349,6/17/2022
23101,133349,6/2/2022
23102,133349,6/19/2022
23103,133349,6/19/2022
23104,133349,6/23/2022
23105,133349,6/3/2022
23106,133349,6/27/2022
23107,133349,6/15/2022
23108,133349,6/26/2022
23109,133349,6/18/2022
23110,133349,6/2/2022
23111,133349,6/3/2022
23112,52787,7/1/2022
23113,52787,6/30/2022
23114,52787,6/30/2022
23115,52787,6/20/2022
23116,52787,6/15/2022
23117,52787,6/14/2022
23118,52787,6/14/2022
23119,52787,6/19/2022
23120,52787,6/9/2022
23121,52787,6/4/2022
23122,315469,6/7/2022
23123,315469,6/14/2022
23124,315469,6/5/2022
23125,315469,6/27/2022
23126,315469,6/16/2022
23127,315469,6/8/2022
23128,315469,6/22/2022
23129,315469,6/2/2022
23130,315469,6/22/2022
23131,315469,6/12/2022
23132,315469,6/19/2022
23133,315469,6/28/2022
23134,315469,6/29/2022
23135,315469,6/15/2022
23136,315469,6/10/2022
23137,315469,6/18/2022
23138,315469,6/7/2022
23139,315469,6/10/2022
23140,315469,6/30/2022
23141,315469,6/25/2022
23142,121260,6/19/2022
23143,121260,6/10/2022
23144,121260,6/5/2022
23145,121260,6/19/2022
23146,121260,6/18/2022
23147,121260,6/23/2022
23148,121260,6/6/2022
23149,255371,6/18/2022
23150,255371,6/23/2022
23151,255371,6/4/2022
23152,255371,6/28/2022
23153,255371,6/27/2022
23154,255371,6/6/2022
23155,255371,6/28/2022
23156,255371,6/20/2022
23157,255371,6/27/2022
23158,255371,6/13/2022
23159,255371,6/8/2022
23160,255371,6/22/2022
23161,255371,6/6/2022
23162,255371,6/2/2022
23163,255371,6/18/2022
23164,255371,6/1/2022
23165,255371,6/8/2022
23166,255371,6/18/2022
23167,175170,6/8/2022
23168,175170,6/1/2022
23169,175170,6/30/2022
23170,175170,6/1/2022
23171,175170,6/5/2022
23172,208231,6/7/2022
23173,208231,6/28/2022
23174,208231,6/10/2022
23175,208231,6/3/2022
23176,208231,6/17/2022
23177,208231,6/13/2022
23178,208231,6/12/2022
23179,208231,6/28/2022
23180,208231,6/9/2022
23181,208231,6/5/2022
23182,10559,6/21/2022
23183,10559,6/6/2022
23184,10559,6/22/2022
23185,10559,6/15/2022
23186,10559,6/21/2022
23187,10559,6/25/2022
23188,10559,6/27/2022
23189,10559,7/1/2022
23190,10559,6/21/2022
23191,10559,6/3/2022
23192,130953,6/26/2022
23193,130953,6/21/2022
23194,232352,6/11/2022
23195,232352,6/17/2022
23196,232352,6/27/2022
23197,232352,6/3/2022
23198,232352,6/29/2022
23199,232352,6/7/2022
23200,232352,6/22/2022
23201,232352,6/24/2022
23202,232352,6/23/2022
23203,232352,6/29/2022
23204,33855,6/13/2022
23205,33855,6/3/2022
23206,33855,7/1/2022
23207,33855,6/25/2022
23208,33855,6/27/2022
23209,33855,6/14/2022
23210,33855,6/2/2022
23211,33855,6/12/2022
23212,33855,6/3/2022
23213,33855,6/19/2022
23214,33855,6/27/2022
23215,33855,6/8/2022
23216,33855,6/15/2022
23217,33855,6/1/2022
23218,33855,6/11/2022
23219,33855,6/5/2022
23220,33855,6/4/2022
23221,33855,6/11/2022
23222,416997,6/22/2022
23223,416997,6/6/2022
23224,416997,6/14/2022
23225,416997,6/2/2022
23226,416997,6/3/2022
23227,416997,6/6/2022
23228,416997,6/5/2022
23229,416997,6/21/2022
23230,180151,6/15/2022
23231,180151,6/7/2022
23232,180151,6/7/2022
23233,180151,6/9/2022
23234,180151,6/7/2022
23235,180151,6/6/2022
23236,180151,6/13/2022
23237,180151,6/13/2022
23238,180151,6/20/2022
23239,92965,6/30/2022
23240,92965,6/10/2022
23241,92965,6/28/2022
23242,92965,6/20/2022
23243,92965,6/4/2022
23244,92965,6/26/2022
23245,92965,6/19/2022
23246,92965,6/12/2022
23247,92965,6/13/2022
23248,92965,6/27/2022
23249,92965,6/22/2022
23250,383780,6/25/2022
23251,243490,7/1/2022
23252,243490,6/8/2022
23253,243490,6/3/2022
23254,243490,6/1/2022
23255,243490,6/15/2022
23256,243490,6/20/2022
23257,243490,6/9/2022
23258,243490,6/23/2022
23259,243490,6/21/2022
23260,267456,6/23/2022
23261,267456,6/20/2022
23262,267456,6/12/2022
23263,74239,6/5/2022
23264,74239,7/1/2022
23265,74239,6/12/2022
23266,74239,6/20/2022
23267,74239,6/26/2022
23268,74239,6/6/2022
23269,74239,6/15/2022
23270,74239,6/1/2022
23271,74239,6/10/2022
23272,74239,6/4/2022
23273,74239,6/5/2022
23274,377634,6/9/2022
23275,377634,6/19/2022
23276,377634,6/26/2022
23277,377634,6/6/2022
23278,377634,6/20/2022
23279,377634,6/3/2022
23280,377634,6/15/2022
23281,377634,6/14/2022
23282,377634,6/13/2022
23283,377634,6/9/2022
23284,82997,6/7/2022
23285,82997,6/14/2022
23286,82997,6/24/2022
23287,82997,6/17/2022
23288,82997,6/6/2022
23289,82997,6/10/2022
23290,82997,6/6/2022
23291,82997,6/11/2022
23292,82997,6/4/2022
23293,82997,6/28/2022
23294,82997,6/12/2022
23295,1899,6/20/2022
23296,1899,6/22/2022
23297,1899,6/28/2022
23298,1899,6/18/2022
23299,1899,6/20/2022
23300,1899,6/27/2022
23301,1899,6/6/2022
23302,1899,6/12/2022
23303,1899,6/18/2022
23304,1899,6/9/2022
23305,1899,6/20/2022
23306,1899,6/27/2022
23307,1899,6/24/2022
23308,1899,6/30/2022
23309,1899,6/19/2022
23310,1899,6/25/2022
23311,1899,6/15/2022
23312,171664,6/22/2022
23313,171664,6/7/2022
23314,171664,6/9/2022
23315,171664,6/29/2022
23316,171664,7/1/2022
23317,231661,6/4/2022
23318,231661,6/17/2022
23319,231661,6/6/2022
23320,231661,6/13/2022
23321,231661,6/19/2022
23322,231661,6/26/2022
23323,231661,6/9/2022
23324,231661,6/4/2022
23325,231661,6/2/2022
23326,231661,6/2/2022
23327,231661,6/3/2022
23328,231661,6/30/2022
23329,231661,6/29/2022
23330,231661,6/29/2022
23331,231661,6/26/2022
23332,167610,6/28/2022
23333,167610,6/12/2022
23334,167610,6/3/2022
23335,167610,6/11/2022
23336,167610,6/26/2022
23337,167610,6/5/2022
23338,167610,6/7/2022
23339,167610,6/11/2022
23340,167610,6/2/2022
23341,167610,6/15/2022
23342,167610,6/17/2022
23343,167610,6/25/2022
23344,167610,6/15/2022
23345,167610,6/16/2022
23346,167610,6/19/2022
23347,167610,6/21/2022
23348,114832,6/22/2022
23349,114832,7/1/2022
23350,114832,6/25/2022
23351,114832,6/11/2022
23352,114832,6/1/2022
23353,114832,6/23/2022
23354,114832,7/1/2022
23355,114832,6/17/2022
23356,114832,6/20/2022
23357,114832,6/12/2022
23358,114832,6/23/2022
23359,114832,6/20/2022
23360,114832,6/28/2022
23361,114832,6/12/2022
23362,365020,6/10/2022
23363,365020,6/29/2022
23364,365020,6/26/2022
23365,365020,6/16/2022
23366,365020,6/1/2022
23367,365020,6/21/2022
23368,365020,6/8/2022
23369,365020,6/12/2022
23370,365020,6/22/2022
23371,365020,6/18/2022
23372,365020,6/14/2022
23373,85315,6/20/2022
23374,386614,6/23/2022
23375,378756,6/6/2022
23376,378756,6/1/2022
23377,378756,6/29/2022
23378,378756,6/17/2022
23379,378756,6/7/2022
23380,378756,7/1/2022
23381,378756,6/8/2022
23382,378756,6/23/2022
23383,378756,6/20/2022
23384,378756,6/26/2022
23385,378756,6/1/2022
23386,378756,6/1/2022
23387,378756,6/10/2022
23388,378756,6/8/2022
23389,378756,6/29/2022
23390,378756,6/17/2022
23391,378756,6/27/2022
23392,378756,6/14/2022
23393,378756,6/12/2022
23394,378756,6/12/2022
23395,378354,6/17/2022
23396,378354,6/10/2022
23397,378354,6/14/2022
23398,378354,6/15/2022
23399,378354,6/18/2022
23400,378354,6/8/2022
23401,378354,6/7/2022
23402,352322,6/13/2022
23403,352322,6/2/2022
23404,352322,6/2/2022
23405,352322,6/9/2022
23406,352322,6/26/2022
23407,352322,6/16/2022
23408,352322,6/16/2022
23409,352322,6/30/2022
23410,352322,6/5/2022
23411,352322,6/26/2022
23412,352322,6/23/2022
23413,352322,6/18/2022
23414,352322,6/29/2022
23415,352322,6/22/2022
23416,352322,6/8/2022
23417,352322,6/15/2022
23418,352322,6/13/2022
23419,352322,6/26/2022
23420,352322,6/22/2022
23421,352322,6/24/2022
23422,125759,6/19/2022
23423,125759,6/13/2022
23424,125759,6/26/2022
23425,125759,6/21/2022
23426,125759,6/29/2022
23427,440927,6/26/2022
23428,440927,6/7/2022
23429,440927,6/16/2022
23430,440927,6/3/2022
23431,440927,6/6/2022
23432,440927,6/16/2022
23433,440927,6/13/2022
23434,440927,6/7/2022
23435,440927,6/11/2022
